2005,3,10165.75532,5015,0,0,0,0,0,10.76595745,19.49511213,68.96032202,67.44909819,75.06453314,118.3028121,104.1526959,129.9043806,206.8541002,235.6130129,410.3023006,642.7277949,1068.181868,1087.195492,991.8429146,989.8973736,790.2729179,807.9084125,700.5845882,648.5868105,281.3537944,261.8396778,215.6148618,132.7767058,41.13752582,14.17795959,6.219169593,12.401054,7.755319397,5.330716794,3.553811196,2.221131998,3.757281801,2.221131998,0.888452799,0.4442264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,4,3695.714286,4510,0,0,0,0,0,0,9.266409266,4.633204633,23.52158011,32.39390071,124.6364288,85.48905396,142.2250691,157.8144979,177.6329617,206.9262168,282.6197481,404.9722404,410.9719058,374.9721718,354.6967495,259.1987221,229.7876082,164.0076541,125.6779409,38.25179591,28.77197525,27.86649379,23.20066626,5.459866072,0.239808153,0,0.239808153,0.119904077,0,0,0,0.119904077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,7566.993865,4027,0,0,0,0,0,0,0,0,0,0,8.297603456,15.9926102,52.48968522,171.1206543,226.2119027,416.7824043,640.1045397,967.2950008,954.9914045,819.5449845,793.7389503,595.1228001,573.1900674,479.5224835,401.6422145,147.2529136,117.890557,97.39527448,67.08998401,16.902418,1.471804152,0,1.471804152,0.735902076,0,0,0,0.735902076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,455253.0623,7757,0,0,0,0,0,0,0,0,183.973528,122.6490187,1032.456164,1953.709768,4306.853819,11076.93523,12813.63589,22981.97944,34833.09841,54217.57289,53778.58114,46001.43886,44401.33545,34380.22172,34106.58063,29783.0453,26417.64988,10662.93222,9224.599893,7688.898739,5517.20486,2080.365684,1453.961135,1044.705245,1201.288583,1119.938942,861.0593091,491.2128464,457.6330658,381.0100992,207.23175,157.6196508,120.7380617,75.5236364,45.2677233,35.54839872,10.37385326,6.601542982,4.715387844,2.829232707,1.886155138,8.199149227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,437445.1158,8563,0,0,0,0,0,0,0,0,0,0,78.80149813,431.9553795,1020.701802,2661.554344,4206.479427,7991.34516,15340.13215,32158.87254,35243.72321,37172.54588,43036.47507,39479.63285,47310.58833,45607.10068,46922.72753,22986.08834,21760.00875,16917.1714,9329.555758,3042.818531,1042.839166,419.3203883,923.0496668,566.3794203,359.5970676,240.1385642,150.8645533,300.0565622,154.0701006,64.89643027,37.98249878,7.262563023,8.38308682,11.02221238,13.24930229,11.2618268,10.95657599,19.91514785,27.49294252,25.13905351,51.59677832,36.62238272,44.12815755,44.1168581,48.21645371,16.0703425,40.03443516,31.95212355,4.188003111,11.98204633,11.98204633,7.988030888,0,0,0,0.088407494,0,3.994015444,0,0,0
2005,8,145905.9731,4396,0,0,0,0,0,0,0,0,0,0,0,95.12348732,106.7206868,256.2727064,98.57619543,274.880079,693.408821,1676.957142,1825.584357,2887.812673,4504.861096,6102.246192,9831.171153,12853.17606,17515.36021,12549.15162,18483.55475,17242.49352,10948.43542,5359.387335,5054.808636,3165.947979,4134.661208,3137.114496,2465.774981,1447.405119,1057.418653,886.7083199,719.0969342,329.1104682,148.1848284,32.74081147,0,10.91360382,0,0,0,0,0,10.91360382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,9,690,7016,0,0,0,0,0,0,0,0,0,0,0,0.159872102,0.159872102,0.661490225,0,0.159872102,1.003236246,1.642724655,1.119104716,3.92493772,6.340544196,9.879732263,16.76747201,26.59488492,44.24273827,38.51224748,67.82080702,71.20851505,59.2310513,36.84144607,44.67380376,32.06773489,35.7717778,31.45683958,24.392626,13.2832158,11.43575842,7.801298036,5.298723119,3.285247585,1.871316679,1.137650417,0.541494419,0.824152368,1.404314195,1.668289453,2.390390471,4.251200569,5.93574273,5.587424574,10.39521507,7.127852004,8.547379239,8.499765808,9.318807811,3.085714286,7.714285714,6.171428571,0.833093525,2.314285714,2.314285714,1.542857143,0,0,0,0.014051522,0,0.771428571,0,0,0
2005,10,55320,10933,0,0,0,0,0,0,0,0,0,0,2.996254682,5.291407324,18.30390645,60.85684913,80.26916389,147.4345819,224.9091327,332.4625441,324.8066175,272.5078695,253.3563706,177.3282426,152.9474933,113.9134629,82.15948996,22.76409124,19.25096381,23.22546785,28.15898063,21.84725027,46.90075263,36.9447196,232.4821542,437.6070532,1974.882396,3855.806478,6227.929548,8202.965038,8085.1667,5619.446727,5361.103272,4031.597255,3281.388765,2628.605348,1573.166291,694.4517728,229.0658342,132.0741452,91.99704442,32.44311194,25.8147033,22.75646775,14.3383475,26.51274027,25.89795456,15.37778888,23.01415251,10.18181818,1.611074777,3.818181818,3.818181818,2.545454545,0,0,0,2.225860478,0,1.272727273,0,0,0
2005,11,147660,10383,0,0,0,0,0,0,0,0,0,0,52.98377029,108.2451791,389.0254581,1243.194164,1850.171697,3407.287069,5903.506098,10499.25858,10913.98385,10418.63238,10537.74493,8002.885268,7571.53598,5679.057932,4769.897455,1767.704128,1542.198275,1419.477318,1131.546884,429.8127409,331.4101475,240.677975,399.1298861,523.1293624,1433.669917,2684.525286,4351.940086,6919.659486,7364.130826,6066.175799,6952.922637,5246.972108,4909.04531,4213.547778,3023.185388,1639.842309,981.2885692,655.1374845,545.2319723,341.4155236,303.1491729,133.4888882,116.4403292,134.8486152,144.1764116,56.96426422,115.4206279,77.94181818,19.01305646,29.22818182,29.22818182,19.48545455,0,0,0,9.685260095,0,9.742727273,0,0,0
2005,12,40399.90385,16233,0,0,0,0,0,0,50.05197505,25.02598753,210.8050739,256.6322175,2250.796612,858.0813577,1393.701047,2387.920939,1807.658653,2808.843727,2704.896369,2382.28662,2372.244004,2101.046706,1942.09057,1503.729315,1472.920652,1269.343905,1132.127547,463.9240752,417.2819885,348.7569413,232.2765922,77.18192457,38.64628061,23.99199126,36.00191301,33.21314452,53.39260359,89.26530648,154.3720411,332.2828937,414.0554586,499.4133208,855.5431014,812.2338386,939.6467805,1236.879554,1078.570037,759.9916209,452.5537017,345.7374433,349.8456165,225.9864487,252.8922617,132.9630566,127.9581173,139.1957154,153.4694656,58.6820656,125.0235001,88.45524596,17.38905984,33.17071723,33.17071723,22.11381149,0,0,0,3.115309569,0,11.05690574,0,0,0
2006,1,250,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0.43956044,2.417582418,4.877920714,8.260135769,11.93864156,12.63599834,10.4630628,13.22381431,11.73467981,12.35052046,15.91844572,18.89864819,16.06373665,15.6283305,13.04645147,13.61514154,10.25758208,12.15591461,6.156893743,6.622855562,6.606738155,7.334259542,2.442173211,5.903711673,4.615384615,0.853624792,1.730769231,1.730769231,1.153846154,0,0,0,0.126103405,0,0.576923077,0,0,0
2006,2,26450,4797,0,0,0,0,0,0,154.0540541,77.02702703,448.9773039,663.4850784,3477.092218,1742.528908,2497.968753,3700.062491,2313.491,3235.087343,2523.361711,1647.963556,1571.02084,1054.475193,451.9886242,328.1911951,98.83931334,95.35328439,93.38709759,35.60851938,46.27859575,43.87545246,34.09294874,18.92133346,21.53064219,15.10763444,17.08601629,14.60755343,10.91167417,5.659647089,4.793236818,3.126909661,2.012188317,1.145778046,0.43832216,0.269133726,0,0.089711242,0,0,0,0,0,0.089711242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,220,4768,0,0,0,0,0,0,0,0,0,0,0,0.095923261,0.095923261,0.19301064,0,0.095923261,0.194174757,0.577867803,0.67146283,1.539428651,3.235079292,5.154708637,8.960325611,12.29516084,16.61402057,11.66780151,16.79267565,16.1723958,12.22305802,7.095500047,8.073990822,5.665362914,6.521541825,5.706403963,5.349020669,4.65888643,6.092734406,7.380684736,7.292502871,5.870459422,7.007967363,6.071811107,6.159975558,7.458774475,6.780003748,4.606474821,2.653444916,1.427261263,0.771523558,0.295936798,0.06557377,0.06993007,0,0.102716955,0.06993007,0.06993007,0.06993007,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0
2006,4,47550,11005,0,0,0,0,0,0,0,0,0,0,5.093632959,17.59491283,45.57875676,138.3478337,186.2896397,350.1085387,622.5319185,1144.625761,1198.627434,1228.570867,1368.547482,1241.379168,1476.616907,1530.417873,1796.202046,1125.755528,1566.724382,1522.773816,1166.980785,656.3518169,732.2515926,514.6462138,593.1214811,520.9325687,492.9768827,434.7826636,571.2295848,706.1311084,771.4218769,794.4194664,1355.634983,1441.214486,1745.337592,2801.42262,3507.793168,2847.168577,2243.773172,1438.115616,1056.234046,675.6538968,726.6927423,413.7818377,440.2126205,484.5715858,507.9649606,184.7053437,418.611351,311.8746764,50.36927495,116.9530037,116.9530037,77.96866911,0,0,0,26.97590024,0,38.98433455,0,0,0
2006,5,153257.8217,10275,0,0,0,0,0,0,0,0,13.49510134,8.996734223,149.1152754,305.84288,771.8219402,2267.051378,2690.567897,4937.092093,7115.390872,9986.498607,9598.213277,7762.749096,7710.418749,6480.58532,7402.33098,7756.213555,7751.338702,3797.173408,3923.613926,3391.759147,2510.677375,1284.771336,1322.86137,947.070469,1065.547095,968.1631994,912.5711082,827.3749769,1143.326597,1421.28785,1461.189441,1339.839129,1966.72758,1958.798332,2250.744374,3403.532358,4366.930548,3751.811102,3468.069569,2841.820179,2847.21854,2160.432246,2828.02564,1601.37784,1789.290705,1806.382048,1980.312026,665.923192,1615.726935,1266.404991,206.2844669,474.9018715,474.9018715,316.6012476,0,0,0,32.35448941,0,158.3006238,0,0,0
2006,6,278947.6667,11653,0,0,0,0,0,0,0,0,0.517241379,0.344827586,380.2010418,675.4508198,2280.31653,7577.147934,9801.004025,18008.64087,26886.89519,38402.45501,37044.74164,30173.36498,27688.1005,19325.02453,16835.00021,13232.58942,9759.174503,2889.217072,2480.306667,2597.027522,2439.271052,928.1768724,781.8514993,581.0682344,646.7036666,605.9673716,514.7697652,333.2431409,327.8894453,307.204887,252.8136593,200.7927913,216.6709903,169.1770858,164.8915181,199.9577942,234.9880314,214.8468963,237.5008096,272.3173172,338.0402947,286.2659753,447.867887,277.671618,322.942605,320.4529344,353.301766,116.941004,290.1046899,230.8849146,34.3364618,86.58184296,86.58184296,57.72122864,0,0,0,1.487630216,0,28.86061432,0,0,0
2006,7,19637.48124,11605,0,0,0,0,0,0,0,0,0,0,8.064918851,18.05445531,59.50308259,189.7104653,270.6560285,500.217916,855.1112889,1493.868715,1543.285114,1477.825934,1517.509339,1201.836436,1215.060039,1034.125983,1015.276633,513.1526945,631.9719129,611.4301072,475.6891993,250.9284729,267.696816,197.8556779,230.1857625,217.5763201,195.9595836,133.1531083,121.5470546,111.5130727,86.54477731,63.03821485,60.78700672,39.62631817,35.10595796,36.92081411,61.27125392,85.48642195,144.1402309,198.4572695,273.4889023,233.5313204,350.5599005,205.6146333,236.5210092,231.532744,257.7464959,84.24635243,210.2880839,168.0556419,26.45145678,63.02086572,63.02086572,42.01391048,0,0,0,0.237704918,0,21.00695524,0,0,0
2006,10,274381.5601,10453,0,0,0,0,0,0,0,0,2.597626511,1.731751008,397.3838876,696.6174867,2219.790753,7400.702643,8969.56877,16479.44954,22657.28768,27671.61362,24953.19536,16893.90571,13696.32201,8705.944244,7208.309554,7193.46854,4789.005352,1056.0377,561.8545632,560.6368178,685.3243916,197.1034897,167.774221,169.855438,429.9508487,718.9439704,2784.416255,5248.106433,8688.555894,12698.45223,13128.15173,10156.36148,10950.12026,8304.807677,7506.331985,6510.88324,4937.179686,2835.342205,1900.762081,1213.883389,931.335199,571.3502821,446.3405892,170.9361443,134.9941789,167.3953392,173.0608817,70.72027417,136.027417,87.07619048,26.14894085,32.65357143,32.65357143,21.76904762,0,0,0,20.48339839,0,10.88452381,0,0,0
2006,11,100437.8067,14035,0,0,0,0,0,0,0,0,0,0,45.07472142,95.02474829,318.7131713,1014.000985,1444.970041,2666.335217,4443.435147,7575.612017,7787.491019,7270.443281,7374.286945,5712.79923,5623.508181,4523.444399,3927.37435,1518.11449,1253.728535,1037.481801,700.6195207,193.9459093,47.73939907,20.60601557,68.15371674,93.19450925,270.9916987,595.255808,987.9508752,1983.925054,2344.976322,2501.719972,3840.544506,3415.359749,3782.400975,4559.338664,3648.756757,2347.533131,1101.760547,767.4856331,715.0303482,394.7949706,452.2494414,276.0088311,251.9098517,299.6474931,323.0547843,137.2488114,269.456569,176.2770101,31.56358907,66.10387879,66.10387879,44.06925253,0,0,0,8.156297873,0,22.03462626,0,0,0
2006,12,8685,5788,0,0,0,0,0,0,0,0,0,0,0,3.836930456,9.943800685,22.15754114,51.90839695,98.49341901,232.0610687,564.9660424,637.5455361,699.47828,793.7540044,689.5564464,768.1842312,668.2556245,653.6621085,295.9855017,256.913248,197.0088052,112.5963351,32.18188808,3.836930456,0,4.827406646,3.899417609,10.8952381,23.04118316,40.39973996,71.06324013,80.6148641,86.50029879,139.931954,133.6897506,152.4958434,203.4649899,182.3343324,130.5852711,80.49893196,65.95170432,68.73187494,47.69045628,65.1161665,39.30528081,42.34752562,44.27487485,48.47386594,17.38997669,39.91724942,30.03636364,4.80207107,11.26363636,11.26363636,7.509090909,0,0,0,0.60307998,0,3.754545455,0,0,0
2007,1,4687.915789,9714,0,0,0,0,0,0,0,0,19.21981424,19.21981424,126.4584594,90.54707315,527.8685208,371.312236,607.9549542,198.7821814,251.3326807,232.3655625,238.8059452,233.0814462,241.6445516,210.2269669,242.4008762,234.0509731,231.254313,107.502481,96.78413528,74.58918412,43.60551791,14.95451117,6.903875724,4.259388219,6.449626608,5.873587473,6.233899257,6.48400998,8.38486885,11.90652483,11.86985715,11.22166048,16.84281676,16.20618475,18.79749158,28.0409706,34.8782619,27.99924231,22.1724374,12.78676789,7.853981971,4.268881208,2.136467875,0.524084229,0.087929656,0.537162291,0.348224917,0.26029526,0.26029526,0,0.087929656,0,0,0,0,0,0,0.276867031,0,0,0,0,0
2007,2,3950,6079,0,0,0,0,0,0,0,0,10.34482759,6.896551724,34.78238409,64.41585205,93.23668846,141.3545571,76.42616021,105.1837602,125.1923477,236.3061352,228.1980145,169.6427523,131.4125528,149.1023034,190.604319,250.3227987,343.0871926,246.2658484,365.9382584,337.8640098,201.9319312,92.10288881,78.45828874,45.31130835,65.41608145,45.75159532,37.30996922,23.66221104,15.73084994,15.2964523,13.64506357,5.713702467,2.755926086,0.201850294,0,0.067283431,0,0,0,0,0,0.067283431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,40025.79699,10275,0,0,0,0,0,0,0,0,3.128408986,2.085605991,16.69526294,44.54046814,85.06868857,207.3441636,230.9795959,427.2014818,711.0915135,1282.386573,1336.432354,1356.700525,1572.32045,1555.216486,2020.302675,2216.084078,2589.434177,1565.863808,1991.282779,1754.341109,1028.334648,434.4372832,326.9826719,183.2719199,276.5905329,193.6321751,177.1124483,148.166668,150.7816063,192.4434896,204.5514982,157.7624235,229.7705705,244.8019666,311.5581438,582.1870063,1137.875104,1154.981821,1369.772303,1225.486182,1327.218562,1050.724786,1355.890033,729.5288071,817.3639904,806.2705317,893.0751609,291.5040906,723.0899309,575.4477871,98.05425658,215.7929202,215.7929202,143.8619468,0,0,0,11.24962742,0,71.93097339,0,0,0
2007,4,82686.96946,11953,0,0,0,0,0,0,0,0,6.539043438,4.359362292,80.27267681,177.5767746,448.9040352,1318.026606,1609.588883,2968.098477,4475.334735,6772.260583,6697.799749,5856.740395,6082.489036,5270.926039,6134.258455,6275.080141,6492.895855,3351.969878,3659.959301,3072.597474,1797.635562,685.4995278,430.1923906,232.7665858,364.6203969,250.9705471,204.2129471,145.978339,120.9954532,151.3966127,138.2217621,87.79123912,100.8209302,92.87088752,114.3766908,209.1931723,444.2320123,481.6785978,625.310858,595.2109571,682.692205,546.1557008,692.9804182,361.0445165,400.8398929,391.6629037,437.1395145,141.6325956,352.2985437,280.8879308,49.72997939,105.3329741,105.3329741,70.22198271,0,0,0,4.253368632,0,35.11099135,0,0,0
2007,5,3175.636364,4375,0,0,0,0,0,0,0,0,4.006269592,2.670846395,17.415519,31.57826859,58.99649598,130.8283366,127.8340882,220.9336225,309.135429,446.8281124,425.986677,322.3118989,274.9047267,199.6312219,178.3884993,159.1773678,129.8781801,45.23135528,35.12624619,28.56727038,20.04781996,4.857915598,0.433398736,0,0.433398736,0.216699368,0,0,0,0.216699368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,6,191401.5797,8687,0,0,0,0,0,0,0,0,0,0,183.0640301,355.1092484,1186.446585,3862.935792,5212.844055,9602.440365,15128.98081,23715.34536,23698.09019,20931.96355,20484.06538,15394.61073,14723.37796,11976.83575,10176.20945,3916.833402,3558.482348,3121.981147,2158.229209,661.1953411,268.6402341,145.8267455,230.7662547,166.0027099,127.2488791,82.39321367,59.94934858,71.3636042,47.55283174,23.88962228,15.45535018,5.10063937,3.442854661,2.48920065,1.38850791,1.821027816,3.116424459,5.472972181,7.907241246,7.333603057,12.15827338,7.85971223,9.286570743,9.166666667,10.11990408,3.333333333,8.333333333,6.666666667,0.95323741,2.5,2.5,1.666666667,0,0,0,0,0,0.833333333,0,0,0
2007,7,15587.5,5731,0,0,0,0,0,0,0,0,0,0,7.315855181,22.91465704,58.27879243,171.3559172,226.5221171,425.6561339,689.6334796,1179.003678,1222.228124,1177.622177,1329.298958,1231.391463,1516.163404,1553.903787,1631.518601,833.5020757,845.5969986,676.2644402,376.3138024,133.5929511,65.67861416,31.7161766,56.59281961,36.65438583,26.80322046,17.5660382,11.21426588,15.93380396,10.69281929,4.341046976,2.145292201,0.050462574,0,0.016820858,0,0,0,0,0,0.016820858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,8,1500,4633,0,0,0,0,0,0,0,0,0,0,0,0.287769784,0.287769784,2.71495425,0,0.287769784,4.854368932,6.005448069,2.014388489,13.16197527,13.84251567,21.73732604,37.49330505,66.11556083,133.7987194,133.8442351,254.1489164,252.4948884,156.0136573,74.07928571,67.55521328,39.57396886,57.26534886,40.76960846,35.6287282,24.05277487,16.4336465,16.10135977,14.90803579,6.984974172,4.443216408,1.119995469,0.858164482,0.569994517,0.196662694,0.125148987,0.089392133,0.05363528,0.035756853,0.051520142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,10,34990.27027,7147,0,0,0,0,0,0,0,0,0,0,20.37453184,35.65543071,119.6102374,399.5797758,507.3237218,932.0111138,1356.574788,1851.063686,1753.383288,1363.089407,1211.238346,819.0957694,690.1996377,551.6005063,373.0865218,83.41398373,47.93882733,54.1706628,59.26429576,11.32546842,0,0,45.58911565,91.17823129,501.4802721,1012.989826,1716.885125,2493.264043,2584.598884,1997.245442,2184.760469,1710.65527,1584.549085,1519.933531,1344.486991,913.5536569,740.2989228,522.9709987,466.4235518,317.3553354,283.8406359,109.6961289,98.42071132,104.0150456,114.6998497,40.5005556,88.94339003,64.59044591,17.68265393,24.22141722,24.22141722,16.14761148,0,0,0,6.997849785,0,8.073805739,0,0,0
2007,11,44857.68392,10249,0,0,0,0,0,0,0,0,25.57173729,17.04782486,109.3103976,195.6539504,363.1471226,796.4298206,770.8225252,1324.607721,1854.25003,2683.470229,2552.458955,1913.642777,1574.56306,1075.735417,849.2335999,675.6981439,464.9121141,105.8697861,63.06535002,68.95916553,73.16249895,15.05619441,1.70084178,1.988743574,32.4124007,63.29553196,331.5018387,662.5692661,1117.678183,1611.345021,1686.223576,1351.741182,1608.190323,1362.545494,1371.606558,1621.927079,1797.17734,1464.231246,1383.54382,1189.260481,1256.949503,962.4262821,1237.423764,676.1931065,748.5260304,748.8452931,826.8466452,276.0452867,671.4946306,527.2657919,89.4437906,197.7246719,197.7246719,131.816448,0,0,0,11.44243856,0,65.90822398,0,0,0
2007,12,20260,4837,0,0,0,0,0,0,0,0,0,0,0,0,0.555170021,1.665510062,4.718945177,8.605135323,21.09646079,49.96530187,55.51700208,59.40319223,61.3462873,45.2463567,39.13948647,22.20680083,15.82234559,3.886190146,2.775850104,3.608605135,3.608605135,0.832755031,0,0,8.221978022,16.44395604,90.44175824,182.4830139,309.0116791,446.6245809,509.0231416,515.0245778,864.737113,905.5997826,1086.240296,1712.622548,2169.399867,1808.703856,1534.994549,1127.230953,1003.592298,717.3243636,896.1071942,511.1852182,564.4595877,583.5083782,631.8333505,217.3218397,517.2179935,399.8615385,64.63266464,149.9480769,149.9480769,99.96538462,0,0,0,16.30769231,0,49.98269231,0,0,0
